Time Recorded,Total Apps,Store Entry Used,,,,,,,,,,,,
12/11/2016 21:40,527,http://store.steampowered.com/search/?tags=21978&vrsupport=401,,,,,,,,,,,,
,,,,,,,,,,,,,,
Steam App ID,Game Name,Price,Release Date,Positive Review Percentage,Reviews Count,Developer,Publisher,Genre,Category,Tags,Peak User Yesterday,Number of Owners,Number of Players,Percentage of Actual Players in the Owners
519160,Toon Ocean VR,4.99,27-Aug-16,70%,10,Tomilano,Tomilano,"Casual, Indie",Single-player,"Indie (31), Casual (31), VR (13), Family Friendly (12), Cute (10), VR Only (1)",1,533 +/- 737,533 +/- 737,100.00%
469560,Hyper Bowling VR,8.99,11-May-16,70%,10,Blaze Forward Games,Blaze Forward Games,"Casual, Sports","Single-player, Steam Achievements","Sports (21), Casual (21), VR (6), VR Only (1)",1,1250 +/- 923,1250 +/- 923,100.00%
384750,EVEREST VR,19.99,2-Aug-16,43%,215,"S??lfar Studios, RVX",S??lfar Studios,Simulation,Single-player,"Simulation (21), VR (15), First-Person (11), Atmospheric (11), Indie (11), VR Only (1)",7,6785 +/- 2151,6785 +/- 2151,100.00%
543350,The Night The Carsons Disappeared,1.99,24-Oct-16,71%,14,Stephen Long,Stephen Long,Indie,Single-player,"Indie (21), Horror (12), Atmospheric (11), Casual (11), Psychological Horror (11), VR (11), VR Only (1)",1,536 +/- 604, ,%
523180,Doritos VR Battle,2.99,4-Nov-16,76%,13,Capitola VR,Capitola VR,"Action, Casual, Indie",Single-player,"Casual (21), Indie (21), Action (21), VR (6), VR Only (1)",1, , ,%
551320,Lord Darydikilkil,1.99,3-Nov-16,71%,7,"GaelDK, Fabien Spiess (Sogaki), Antoine Rigitano, Serge Sentis (Aerosteak), Nicolas Billon (V3ry)",Infiniverse,"Nudity, Gore, Adventure, Casual, Indie",Single-player,"Casual (21), Indie (21), Adventure (21), Nudity (20), Gore (20), VR (6), VR Only (1)",1,538 +/- 743, ,%
439260,"BUTTS: The VR Experience""""",0.99,3-Feb-16,72%,40,Tyler Hurd,Tyler Hurd,Casual,"Single-player, VR Support","Psychological Horror (27), Casual (25), VR (16), Memes (16), Nudity (16), Funny (11), Illuminati (7), Survival Horror (5), Anime (5), Dating Sim (5), VR Only (1)",1,3035 +/- 1438,1786 +/- 1103,58.85%
375190,VROOM: Aerie,5.99,24-Jun-15,72%,11,VROOM,VROOM,"Action, Adventure, Casual, Indie","Single-player, Full controller support, VR Support","Indie (23), Adventure (23), Casual (23), Action (21), VR (14), Exploration (11), VR Only (1)",,1607 +/- 1046,1428 +/- 987,88.86%
381310,Proton Pulse,8.99,5-Apr-16,72%,11,"Justin Moravetz, Jake Kaufman",ZeroTransform,Indie,"Single-player, Full controller support","Indie (31), VR (15), VR Only (1)",,538 +/- 743,538 +/- 743,100.00%
460470,Hindenburg VR,12.99,17-Oct-16,77%,9,Michal B??rta,3DA,"Animation & Modeling, Design & Illustration, Education, Early Access",,"Early Access (24), Animation & Modeling (21), Education (21), Design & Illustration (21), VR (11), VR Only (1)",,540 +/- 1058,540 +/- 1058,100.00%
447270,IKEA VR Experience,0,4-Apr-16,78%,207,IKEA Communications AB,IKEA Communications AB,Free to Play,"Single-player, VR Support","Free to Play (159), VR (134), First-Person (85), Family Friendly (58), Simulation (41), Choices Matter (22), Atmospheric (20), Singleplayer (19), RPG (17), Cute (15), Classic (13), Tactical (9), Casual (6), VR Only (1)",10,158916 +/- 10409,73565 +/- 7083,46.29%
460470,Hindenburg VR,12.99,17-Oct-16,77%,9,Michal B??rta,3DA,"Animation & Modeling, Design & Illustration, Education, Early Access",,"Early Access (24), Animation & Modeling (21), Education (21), Design & Illustration (21), VR (11), VR Only (1)",,540 +/- 1058,540 +/- 1058,100.00%
457380,Storm VR,1.99,24-Sep-16,79%,44,"TeamStormVR, Anrick, UNIT9",TeamStormVR,"Adventure, Casual, Indie, Simulation, Early Access",Single-player,"Early Access (29), Simulation (26), Adventure (25), Indie (23), Casual (22), Episodic (10), Survival (8), VR (7), VR Only (1)",2,3035 +/- 1438,2143 +/- 1208,70.61%
455440,Spell Fighter VR,0,23-Mar-16,74%,230,Kubold,Kubold,"Action, Adventure, Indie, RPG","Single-player, VR Support","Action (30), Adventure (26), RPG (23), Indie (22), VR (11), Free to Play (9), VR Only (1)",15,88564 +/- 7771,39640 +/- 5199,44.76%
457660,Andromedum,1.99,18-Apr-16,76%,13,Imbanova Entertainment Inc.,Imbanova Entertainment Inc.,"Casual, Indie",Single-player,"Indie (21), Casual (20), VR (13), Visual Novel (11), VR Only (1)",,714 +/- 697,532 +/- 1041,74.51%
464940,Sketchfab VR,0,16-May-16,73%,38,Sketchfab,Sketchfab,Adventure,Single-player,"Adventure (20), VR (6), VR Only (1)",2,44639 +/- 5517,10713 +/- 2703,24.00%
468700,NVIDIA VR Funhouse,0,14-Jul-16,75%,309,Lightspeed Studios(TM),Lightspeed Studios(TM),"Casual, Free to Play",Single-player,"Free to Play (41), Casual (27), VR (26), Horror (8), Funny (7), VR Only (1)",35,166415 +/- 10651,98385 +/- 8190,59.12%
471630,Rexodus: A VR Story Experience,0,8-Jun-16,72%,72,Steelehouse VR Studios,Steelehouse VR Studios,"Casual, Free to Play, Indie","Single-player, Partial Controller Support","VR (32), Free to Play (28), Indie (25), Casual (23), VR Only (1)",2,57138 +/- 6242,14642 +/- 3160,25.63%
472720,Car Car Crash Hands On Edition,4.99,5-Jul-16,75%,4,Chocolatefudge Games,Chocolatefudge Games,"Action, Casual, Indie, Early Access",Single-player,"Early Access (24), Action (21), Indie (21), Casual (21), VR (6), VR Only (1)",,532 +/- 1041,532 +/- 1041,100.00%
492850,Astroderps,8.99,17-Jun-16,72%,11,Chronos VR,Chronos VR,"Casual, Indie, Strategy",Single-player,"Strategy (21), Casual (21), Indie (21), VR (9), VR Only (1)",,800 +/- 903,800 +/- 903,100.00%
475520,Holodaze,2.99,19-May-16,70%,10,Sysdia Games,Sysdia Games,"Action, Casual, Indie",Single-player,"Indie (21), Action (21), Casual (20), VR (6), VR Only (1)",,1075 +/- 1051,806 +/- 910,74.98%
484350,VRZ Game,8.99,8-Jun-16,72%,115,StormBringer Studios OU,StormBringer Studios OU,"Action, Early Access",Single-player,"Early Access (26), Action (23), VR (12), Zombies (11), VR Only (1)",3,8749 +/- 2442,7678 +/- 2288,87.76%
496000,BowMage,9.99,26-Sep-16,75%,4,Fusion Labz Corp.,Fusion Labz Corp.,"Action, Adventure, Casual, Indie, Simulation",Single-player,"Adventure (21), Casual (21), Indie (21), Simulation (20), Action (20), VR (8), VR Only (1)",1,2702 +/- 2366,2702 +/- 2366,100.00%
485230,HALP!,0,1-Aug-16,75%,58,Fun Bits,Fun Bits,"Casual, Indie",Single-player,"Indie (23), Casual (22), VR (9), VR Only (1)",4,36783 +/- 5008,10356 +/- 2657,28.15%
493400,Funfair,0,20-Aug-16,75%,20,TheStonefox,Sysdia Games,"Casual, Early Access",Single-player,"Early Access (24), Casual (21), VR (6), VR Only (1)",1,24284 +/- 4069,3393 +/- 1521,13.97%
493620,VR Disc Golf,9.99,18-Jul-16,75%,8,FRS Game Studio,"Front Range Software, LLC","Casual, Indie, Sports","Single-player, Online Multi-Player, Local Multi-Player, Steam Achievements, Stats","Sports (31), Indie (22), Casual (21), Great Soundtrack (20), VR (7), VR Only (1)",1,536 +/- 741,532 +/- 1041,99.25%
510410,Cogs and Cowboys,5.99,10-Aug-16,75%,16,MostWanted Game Development,MostWanted Game Development,"Action, Adventure, Early Access",Single-player,"Early Access (24), Action (21), Adventure (21), VR (8), VR Only (1)",1,1071 +/- 854,714 +/- 697,66.67%
504630,Broomball VR,0,26-Jul-16,73%,30,"Rushil Reddy, Priyam Parikh, Ken Watanabe",Broomball Inc.,Adventure,Single-player,"Adventure (22), VR (7), VR Only (1)",2,30712 +/- 4576,7142 +/- 2207,23.25%
509360,TRESPASS - Episode 1,15.99,4-Aug-16,73%,46,VRotein,VRotein,Adventure,"Single-player, Steam Cloud, Steam Leaderboards","Adventure (25), VR (12), VR Only (1)",,1250 +/- 923,536 +/- 604,42.88%
536210,Please State Your Name : A VR Animated Film,0,7-Nov-16,76%,30,Jak Wilmot,StudioDisrupt,"Adventure, Casual, Free to Play",Single-player,"Adventure (32), Free to Play (24), Casual (21), VR (13), Sci-fi (11), Story Rich (11), VR Only (1)",2,11249 +/- 2769,1786 +/- 1103,15.88%
526270,Adventurous Life VR,14.99,16-Sep-16,75%,4,JaudaLabs,JaudaLabs,"Action, Adventure, Indie, Massively Multiplayer, Simulation, Sports","Single-player, Online Multi-Player","Massively Multiplayer (21), Simulation (21), Adventure (21), Indie (21), Sports (21), Action (21), VR (8), VR Only (1)",,1604 +/- 1813,1069 +/- 1480,66.65%
514370,DragonBlast VR,4.99,1-Sep-16,77%,9,VisionWard LLC,VisionWard LLC,"Action, Casual, Indie, Racing, Early Access",Single-player,"Early Access (33), Racing (30), Action (21), Indie (21), Casual (21), VR (15), VR Only (1)",,536 +/- 741,536 +/- 741,100.00%
516470,CRAPPY ZOMBIE GAME,4.99,28-Oct-16,75%,8,CRAPPY ZOMBIE GAME STUDIO,CRAPPY ZOMBIE GAME STUDIO,"Action, Indie",Single-player,"Action (22), Indie (21), Survival Horror (11), Zombies (10), VR (7), VR Only (1)",,536 +/- 604,536 +/- 604,100.00%
510930,Thirst VR,2.99,10-Aug-16,77%,18,RLTY CHK,RLTY CHK,"Action, Indie, Early Access","Single-player, VR Support, Steam Leaderboards","Early Access (35), Indie (31), Action (31), VR (16), On-Rails Shooter (11), FPS (10), VR Only (1)",2,1072 +/- 1048,532 +/- 1041,49.63%
542960,Pumpkin SculptrVR,0,21-Oct-16,75%,4,SculptrVR,SculptrVR,Indie,"Single-player, Multi-player, Online Multi-Player, Co-op, Online Co-op","Indie (22), VR (7), VR Only (1)",1,10535 +/- 2680,538 +/- 743,5.11%
375190,VROOM: Aerie,5.99,24-Jun-15,72%,11,VROOM,VROOM,"Action, Adventure, Casual, Indie","Single-player, Full controller support, VR Support","Indie (23), Adventure (23), Casual (23), Action (21), VR (14), Exploration (11), VR Only (1)",,1607 +/- 1046,1428 +/- 987,88.86%
457420,Surgeon Simulator VR: Meet The Medic,0,5-Apr-16,77%,105,Bossa Studios,Bossa Studios,"Action, Free to Play, Indie, Simulation",Single-player,"Free to Play (56), Simulation (43), Action (35), Indie (35), VR (23), Funny (7), VR Only (1)",2,247658 +/- 12992,137310 +/- 9675,55.44%
542960,Pumpkin SculptrVR,0,21-Oct-16,75%,4,SculptrVR,SculptrVR,Indie,"Single-player, Multi-player, Online Multi-Player, Co-op, Online Co-op","Indie (22), VR (7), VR Only (1)",1,10535 +/- 2680,538 +/- 743,5.11%
543110,Head It!: VR Soccer Heading Game,5.99,19-Oct-16,75%,4,CFlat,Degica,"Action, Casual, Sports","Single-player, Steam Leaderboards","Casual (21), Action (21), Sports (21), VR (6), VR Only (1)",1, , ,%
544590,Death Dojo,0,8-Nov-16,70%,31,Ken Watanabe,Ken Watanabe,"Violent, Action",Single-player,"Action (21), VR (6), VR Only (1)",3,13035 +/- 2981,4107 +/- 1673,31.51%
538950,Plenty: Skyhearth,0,20-Oct-16,75%,12,Tiny Lions,Tiny Lions Inc.,"Action, Casual, Free to Play, Indie, RPG","Single-player, Steam Achievements, Stats, Steam Leaderboards","Casual (23), Free to Play (23), RPG (22), Indie (22), Action (22), VR (6), VR Only (1)",3,16606 +/- 3365,3928 +/- 1636,23.65%
542030,RuneSage,9.99,25-Oct-16,75%,4,George Gilbert,George Gilbert,"Adventure, Indie, RPG, Early Access","Single-player, Steam Achievements, Stats, Steam Leaderboards","Early Access (36), Adventure (32), Indie (31), RPG (30), VR (12), Puzzle (11), VR Only (1)",1,1081 +/- 1496,1081 +/- 1496,100.00%
554700,Viking Escape,3.99,10-Nov-16,75%,4,Viktor Pekar,Viktor Pekar,"Adventure, Indie",Single-player,"Indie (21), Adventure (21), VR (6), VR Only (1)",1,535 +/- 1046, ,%
549920,VRchaeology: Prologue,0,1-Dec-16,75%,12,Play Nicely,Play Nicely,"Adventure, Casual, Free to Play",Single-player,"Free to Play (23), Adventure (23), Casual (22), VR (8), VR Only (1)",2,5357 +/- 1911,1340 +/- 1172,25.01%
548740,Warpin: Creation (VR),19.99,2-Nov-16,75%,8,Matthew Finitz,"Matthew Finitz, Rebel Phoenix Games","Action, Adventure, Indie, Early Access",Single-player,"Early Access (24), Indie (21), Adventure (21), Action (21), VR (13), VR Only (1)",1,540 +/- 1058,540 +/- 1058,100.00%
526270,Adventurous Life VR,14.99,16-Sep-16,75%,4,JaudaLabs,JaudaLabs,"Action, Adventure, Indie, Massively Multiplayer, Simulation, Sports","Single-player, Online Multi-Player","Action (21), Massively Multiplayer (21), Simulation (21), Adventure (21), Indie (21), Sports (21), VR (8), VR Only (1)",,1604 +/- 1813,1069 +/- 1480,66.65%
443800,Ruckus Ridge VR Party,19.99,5-Apr-16,76%,26,Foreignvr,Foreignvr,"Action, Indie","Multi-player, Co-op, Shared/Split Screen, Full controller support, VR Support","Action (25), Indie (23), VR (16), Local Co-Op (16), 4 Player Local (15), Local Multiplayer (14), Split Screen (13), VR Only (1)",3,1786 +/- 1103,1607 +/- 1046,89.98%
450110,Amigdala,5.99,28-Mar-16,70%,20,GuidiGermano,GuidiGermano,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, VR Support, Steam Cloud","Adventure (32), Indie (32), Action (31), VR (14), Horror (12), Psychological Horror (11), VR Only (1)",3,21605 +/- 3838,14999 +/- 3198,69.42%
462910,Poly Runner VR,0,18-Apr-16,78%,46,"Lucid Sight, Inc.","Lucid Sight, Inc.","Casual, Indie","Single-player, Full controller support","Indie (21), Casual (20), VR (14), VR Only (1)",3,54817 +/- 6114,17856 +/- 3489,32.57%
498600,MSI Electric City,0,9-Aug-16,79%,67,Metanaut,Metanaut,"Adventure, Casual, Free to Play, Indie, Simulation",Single-player,"Free to Play (24), Casual (22), Simulation (21), Adventure (20), Indie (20), VR (10), VR Only (1)",4,49103 +/- 5786,16784 +/- 3383,34.18%
513420,VR Escape the space station,6.99,24-Aug-16,67%,31,Joygo.studio,Joygo.studio,"Adventure, Indie, RPG",Single-player,"Indie (22), RPG (22), Adventure (22), VR (8), VR Only (1)",3,2500 +/- 1305,1613 +/- 1287,64.52%
491520,Zero-G VR,4.99,16-Jun-16,57%,82,Linkus Studio,Linkus Studio,"Adventure, Casual, Indie, Racing, Simulation, Sports","Single-player, Partial Controller Support","Simulation (22), Casual (21), Racing (21), Indie (21), Sports (21), Adventure (21), VR (16), VR Only (1)",1,5535 +/- 1943,5178 +/- 1879,93.55%
565380,Cargo Cult: Shoot'n'Loot VR,10.49,8-Dec-16,66%,6,Panoramik Inc,Panoramik Inc,"Action, Adventure",Single-player,"Adventure (21), Action (21), VR (6), VR Only (1)",3,538 +/- 743, ,%
551750,Survival VR,2.99,27-Nov-16,66%,6,Newsight Games,Newsight Games,"Violent, Gore, Adventure, Casual, Indie",Single-player,"Casual (21), Violent (21), Indie (21), Gore (21), Adventure (20), Zombies (11), Shooter (10), VR (6), VR Only (1)",3,1081 +/- 1496, ,%
519030,Don't Let Go!,2.99,13-Sep-16,68%,16,Skydome Studios,Skydome Studios,Indie,Single-player,"Indie (22), VR (8), VR Only (1)",2,6071 +/- 2034,3035 +/- 1438,49.99%
392190,#SelfieTennis,19.99,1-Apr-16,67%,62,VRUnicorns,"Bandello, Devolver Digital","Indie, Sports","Single-player, VR Support","Sports (34), Indie (32), VR (16), VR Only (1)",5,5000 +/- 1846,4821 +/- 1813,96.42%
511560,World of Golf,4.49,6-Dec-16,53%,13,Krazy Studios,Krazy Studios,"Casual, Indie, Simulation, Sports","Single-player, Multi-player, Local Multi-Player, Shared/Split Screen","Simulation (21), Casual (21), Sports (21), Indie (21), VR (7), VR Only (1)",1,1072 +/- 1048,536 +/- 741,50.00%
553800,Lunar Stone - Origin of Blood,24.99,18-Nov-16,66%,9,Zenox Studio,"GQJoy Co.,Ltd","Nudity, Violent, Gore, Action, Adventure","Single-player, Steam Achievements, Steam Trading Cards, Captions available","Action (23), Adventure (23), Nudity (21), Violent (21), Gore (21), FPS (12), VR (7), VR Only (1)",1,536 +/- 604,532 +/- 1041,99.25%
504100,Russian VR Coasters,5.75,27-Jul-16,64%,17,Funny Twins,Funny Twins,"Action, Casual, Indie, Simulation","Single-player, Full controller support","Simulation (22), Action (22), Indie (21), Casual (20), VR (9), VR Only (1)",5,1607 +/- 1046,1428 +/- 987,88.86%
558740,CRAFT: Work VR Shop Demo,6.99,7-Dec-16,42%,7,CRAFT,CRAFT,"Indie, Simulation, Early Access","Single-player, Steam Achievements, Stats","Early Access (35), Simulation (31), Indie (31), VR (11), Comedy (11), VR Only (1)",1, , ,%
496790,Nothin' But Net,14.99,21-Nov-16,66%,3,"What Up Games, LLC","What Up Games, LLC","Casual, Indie, Simulation, Sports, Early Access","Single-player, Steam Achievements, Steam Leaderboards","Early Access (46), Sports (41), VR (24), Casual (21), Simulation (21), Basketball (20), Indie (20), VR Only (1)",1, , ,%
511600,Space Jones VR,15.99,11-Aug-16,66%,12,VikingVR Studio,VikingVR Studio,Indie,Single-player,"Indie (31), VR (13), FPS (12), VR Only (1)",2,893 +/- 780,800 +/- 903,89.59%
489740,Playthings: VR Music Vacation,11.99,24-Aug-16,40%,5,Always & Forever Computer Entertainment,Always & Forever Computer Entertainment,"Action, Adventure, Casual",Single-player,"Casual (22), Action (21), Adventure (21), VR (6), VR Only (1)",, , ,%
504010,Chernobyl VR Project,9.99,26-Sep-16,42%,21,The Farm 51 Group SA,The Farm 51 Group SA,"Education, Early Access",Steam Achievements,"Early Access (26), Education (23), VR (7), VR Only (1)",1,536 +/- 741,536 +/- 741,100.00%
553000,Escape Artist: The Trial,3.59,7-Dec-16,33%,3,Morrow Games,Morrow Games,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards","Adventure (21), Indie (21), Puzzle (11), VR (11), Singleplayer (11), VR Only (1)",2,540 +/- 1058, ,%
510700,Armor Clash VR  [RTS],9.99,9-Aug-16,66%,6,Windforce,Windforce,"Action, Indie, Simulation, Strategy",Single-player,"Indie (21), Action (21), Simulation (21), Strategy (21), VR (6), VR Only (1)",, , ,%
457790,Capria: Magic of the Elements,9.99,5-Apr-16,0%,0,HORN & IVRY,HORN & IVRY,"Action, Casual, Indie, Early Access",Single-player,"Early Access (25), Indie (22), Casual (22), Action (21), Fantasy (10), VR (7)",1, , ,%
433190,CDF Starfighter VR,12.99,5-Apr-16,64%,56,Shaun Williams,MAG Studios,"Action, Adventure, Casual, Indie, Simulation, Early Access","Single-player, Full controller support, VR Support","Early Access (36), Simulation (32), Action (31), Indie (31), Casual (31), Adventure (31), Space (15), VR (15), Sci-fi (13), Aliens (11), VR Only (1)",2,4107 +/- 1673,2857 +/- 1395,69.56%
500920,House of Alice,9.99,11-Jul-16,0%,1,Cuddles and Snowflake,Cuddles and Snowflake,"Adventure, Casual, Indie, Strategy, Early Access",Single-player,"Early Access (24), Indie (21), Casual (21), Adventure (21), Strategy (21), VR (6), VR Only (1)",, , ,%
534430,Arcade Artist,8.99,19-Oct-16,66%,6,Groove Jones LLC,Groove Jones LLC,"Design & Illustration, Utilities","Steam Achievements, Full controller support","Design & Illustration (31), Utilities (31), VR (13), Fantasy (10), Hidden Object (10), VR Only (1)",, , ,%
526750,The Gleam: VR Escape the Room,3.99,14-Oct-16,42%,7,Blue Entropy Studios,Blue Entropy Studios,"Adventure, Casual, Indie, Strategy","Single-player, Steam Trading Cards","Adventure (23), Indie (22), Horror (22), Casual (21), Strategy (20), VR (8), VR Only (1)",4,3214 +/- 1480,1786 +/- 1103,55.57%
521860,Lop Nor Zombie VR (HTC Vive),2.99,30-Sep-16,68%,25,??????????,??????????,"Action, Adventure",Single-player,"Adventure (21), Action (21), VR (13), VR Only (1)",1,536 +/- 604,536 +/- 604,100.00%
554920,0 Day,6.99,15-Nov-16,50%,2,Zero Day Games,Zero Day Games,"Violent, Action, Adventure, Indie, Strategy, Early Access",Single-player,"Early Access (24), Adventure (21), Violent (21), Action (21), Indie (21), Strategy (21), VR (11), Fast-Paced (10), Flight (10), VR Only (1)",1, , ,%
498970,VRporize - VR FPS,4.99,8-Jul-16,62%,16,Mercury Aerospace Industries,Mercury Aerospace Industries,"Action, Indie",Single-player,"Action (32), Indie (31), VR (19), VR Only (1)",1,1064 +/- 1473,1064 +/- 1473,100.00%
532260,The Walk,4.99,23-Sep-16,50%,14,SmartVR Studio,SmartVR Studio,"Indie, Simulation",Single-player,"Indie (22), Simulation (21), VR (7), VR Only (1)",3,1250 +/- 923,1071 +/- 854,85.68%
407710,The Grand Canyon VR Experience,4.99,9-Oct-15,56%,39,"Immersive Entertainment, Inc.","Immersive Entertainment, Inc","Adventure, Casual, Indie, Simulation, Early Access","Single-player, VR Support, Partial Controller Support","Early Access (24), Simulation (21), Indie (21), Casual (21), Adventure (20), VR (17), VR Only (1)",2,3393 +/- 1521,2857 +/- 1395,84.20%
411620,Pane In The Glass,4.99,8-Aug-16,66%,33,Rewind:VR,Rewind,"Action, Casual, Simulation","Single-player, VR Support, Steam Leaderboards, Commentary available","Simulation (22), Action (21), Casual (20), VR (8), VR Only (1)",,538 +/- 743,538 +/- 743,100.00%
529820,Beyond Power VR,3.99,30-Sep-16,50%,2,Unparalleled Games,Unparalleled Games,"Action, Indie",Online Multi-Player,"Action (21), Indie (21), VR (6), VR Only (1)",, , ,%
487620,Perfect Angle VR - Zen edition,4.99,9-Jun-16,66%,15,Ivanovich Games,Ivanovich Games,"Casual, Indie, Simulation, Strategy",Single-player,"Strategy (21), Casual (21), Indie (21), Simulation (21), VR (10), VR Only (1)",1,4821 +/- 1813,804 +/- 908,16.68%
526090,Very Real Chess,0.99,11-Nov-16,0%,1,Zachary Geier,Zachary Geier,"Indie, Simulation, Sports, Strategy",Single-player,"Simulation (21), Indie (21), Sports (21), Strategy (20), VR (6), VR Only (1)",1,536 +/- 604,535 +/- 1046,99.81%
500930,Football VR,0.99,14-Jul-16,0%,2,Revive Studios,Revive Studios,"Action, Casual, Indie, Simulation, Sports",Single-player,"Sports (31), Indie (31), Simulation (31), Action (31), Casual (21), VR (17), Great Soundtrack (12), Singleplayer (11), VR Only (1)",, , ,%
495300,TrumPiata,0.99,22-Jul-16,58%,24,KittyPup Productions,JH Dinsdale LTD,Simulation,Single-player,"Simulation (25), Memes (10), VR (10), Politics (5), VR Only (1)",,1250 +/- 923,1250 +/- 923,100.00%
406410,Minigolf VR,4.99,30-Mar-16,63%,11,Virtualex,Virtualex,"Casual, Indie, Sports, Early Access","Single-player, Multi-player, Cross-Platform Multiplayer, VR Support","Early Access (26), Casual (23), Indie (21), Sports (21), VR (12), Multiplayer (11), VR Only (1)",1,18927 +/- 3592,1881 +/- 1391,9.94%
411690,VROOM: Galleon,8.99,27-Oct-15,63%,11,VROOM,VROOM,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, VR Support","Indie (32), Adventure (20), Casual (20), VR (13), Pirates (11), Exploration (10), VR Only (1)",1,806 +/- 910,806 +/- 910,100.00%
395880,Sky Tower,4.99,25-Apr-16,55%,9,Animootor,Animootor,"Casual, Indie, Simulation",Single-player,"Indie (31), Casual (31), Simulation (30), VR (15), VR Only (1)",,1072 +/- 1048,804 +/- 908,75.00%
372650,Envelop for Windows (Public Beta),0,5-Aug-16,59%,47,EnvelopVR,EnvelopVR,Utilities,,"Utilities (25), VR (6), VR Only (1)",4,34104 +/- 4822,8571 +/- 2417,25.13%
384970,Soldiers of Heaven VR,0.99,29-Sep-16,33%,3,Filmtyme,"Coqui 3D, Gorilla Productions","Action, Indie, Simulation, Early Access",Single-player,"Early Access (24), Indie (21), Simulation (21), Action (21), VR (6), VR Only (1)",, , ,%
422640,VR Karts SteamVR,14.99,20-May-16,36%,36,Viewpoint Games,Viewpoint Games,"Casual, Indie, Racing","Single-player, Multi-player, Full controller support, VR Support","Racing (21), Casual (21), Indie (21), VR (8), VR Only (1)",2,1613 +/- 1287,1344 +/- 1175,83.32%
411690,VROOM: Galleon,8.99,27-Oct-15,63%,11,VROOM,VROOM,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, VR Support","Indie (32), Adventure (20), Casual (20), VR (13), Pirates (11), Exploration (10), VR Only (1)",1,806 +/- 910,806 +/- 910,100.00%
395880,Sky Tower,4.99,25-Apr-16,55%,9,Animootor,Animootor,"Casual, Indie, Simulation",Single-player,"Indie (31), Casual (31), Simulation (30), VR (15), VR Only (1)",,1072 +/- 1048,804 +/- 908,75.00%
406410,Minigolf VR,4.99,30-Mar-16,63%,11,Virtualex,Virtualex,"Casual, Indie, Sports, Early Access","Single-player, Multi-player, Cross-Platform Multiplayer, VR Support","Early Access (26), Casual (23), Indie (21), Sports (21), VR (12), Multiplayer (11), VR Only (1)",1,18927 +/- 3592,1881 +/- 1391,9.94%
356180,Time Machine VR,29.99,19-May-16,66%,87,Minority Media Inc.,Minority Media Inc.,"Adventure, Indie, Simulation","Single-player, Full controller support, VR Support","Adventure (42), VR (41), Simulation (40), Dinosaurs (36), Indie (36), Science (20), Time Travel (20), Underwater (18), First-Person (17), Singleplayer (16), Atmospheric (15), Exploration (15), Sci-fi (15), Time Manipulation (14), Controller (13), Mystery (12), Education (12), VR Only (1)",3,11606 +/- 2813,10535 +/- 2680,90.77%
450360,Wevr Transport,0,5-Apr-16,38%,21,"Wevr, Inc.","Wevr, Inc.",Utilities,VR Support,"Utilities (21), VR (15), Simulation (13), VR Only (1)",7, , ,%
436230,Detached,19.99,31-Aug-16,63%,19,Anshar Studios,Anshar Studios,"Indie, Simulation, Early Access","Single-player, Multi-player, Online Multi-Player, Local Multi-Player, Partial Controller Support, Steam Cloud","Early Access (26), Indie (23), Simulation (20), VR (6), VR Only (1)",1,1071 +/- 854,1071 +/- 854,100.00%
445050,Paintey,9.99,18-Apr-16,0%,0,Brian Lindenhof,ShadowBrain Games,"Indie, Simulation, Early Access","Single-player, Multi-player, Online Multi-Player, VR Support","Early Access (26), Simulation (23), Indie (21), VR (6)",,533 +/- 737,533 +/- 737,100.00%
448980,The Divergent Series: Allegiant VR,0,17-Mar-16,65%,79,"Wevr Inc, Big Red Button Entertainment",Summit Entertainment LLC,"Adventure, Casual, Free to Play","Single-player, VR Support","Free to Play (33), Adventure (28), Casual (27), VR (9), VR Only (1)",1,73744 +/- 7091,16606 +/- 3365,22.52%
447100,XLR,4.99,5-Apr-16,53%,13,"Metaware Limited, LLC","Metaware Limited, LLC","Action, Indie, Simulation, Strategy, Early Access","Single-player, Multi-player, VR Support","Early Access (25), Action (22), Indie (21), Strategy (21), Simulation (19), VR (14), VR Only (1)",,3750 +/- 1599,1428 +/- 987,38.08%
451870,Nighttime Terror VR: Dessert Defender,4.99,4-Apr-16,62%,8,Mark Schramm,Mark Schramm,"Casual, Indie","Single-player, VR Support","Casual (22), Indie (21), VR (8), VR Only (1)",,3571 +/- 1560,1786 +/- 1103,50.01%
453000,TheWave,0,1-Nov-16,0%,0,The Wave VR Inc.,The Wave VR Inc.,"Massively Multiplayer, Simulation","Single-player, Multi-player, MMO, Co-op, Cross-Platform Multiplayer",,, , ,%
431570,Breakroom,7.99,1-Nov-16,33%,3,MURE VR,Dark Snow Studios,"Utilities, Early Access",,"Early Access (24), Utilities (21), VR (11), VR Only (1)",,1081 +/- 1496,540 +/- 1058,49.95%
432850,Sisters,0,Jun-16,0%,0,Otherworld Interactive,Otherworld Interactive,"Adventure, Indie",Single-player,,1,20713 +/- 3758,1071 +/- 854,5.17%
428080,Racket: Nx,0,Nov-16,0%,0,One Hamsa,Waves Audio,"Action, Indie, Sports",Single-player,,2, , ,%
